"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1","B1","1","B1","B1","B1","B1","B1","B2","B2","B2","B2","B2","2","B2","B3","B3","B3","B3","B3","B3","B3","B3"
"2","B1","B1","B1","B1","2","B1","B1","B2","B2","B2","B2","B2","B2","B2","B3","4","B3","B3","B3","B3","B3","B3"
"3","B1","B1","B1","B1","B1","B1","B1","4","B2","B2","B2","B2","B2","B2","B3","B3","B3","B3","1","B3","B3","B3"
"4","B1","B1","B1","B1","B1","B1","B1","B2","B2","B2","4","B2","B2","B2","B2","B3","B3","B3","B3","B3","B3","3"
"5","B1","B1","4","B1","B1","B1","B1","B2","B2","B2","B2","B2","B2","1","B2","B3","B3","B3","B3","B3","B3","B3"
"6","B1","B1","B1","B1","B1","3","B1","B2","B2","B2","B2","B2","B2","B2","B2","B3","3","B3","B3","B3","B3","B3"
"7","B1","B1","B1","B1","B1","B1","B1","B2","3","B2","B2","B2","B2","B2","B2","B3","B3","B3","B3","2","B3","B3"
"8","2","B1","B1","B1","B1","B1","B1","B2","B2","B2","B2","2","B2","B2","B2","B3","B3","B3","B3","B3","B3","B3"
"9","B1","B1","B1","2","B1","B1","B1","B1","B2","B2","B2","B2","B2","B2","1","B3","B3","B3","B3","B3","B3","B3"
"10","B1","B1","B1","B1","B1","B1","1","B1","B2","B2","B2","B2","B2","B2","B2","B3","B3","1","B3","B3","B3","B3"
"11","B1","B1","B1","B1","B1","B1","B1","B1","B2","3","B2","B2","B2","B2","B2","B3","B3","B3","B3","B3","2","B3"
"12","B1","3","B1","B1","B1","B1","B1","B1","B2","B2","B2","B2","4","B2","B2","B3","B3","B3","B3","B3","B3","B3"
